Duty cycle off_tick	mean_voltage[V]	std dev[V]	INFO: gain=4.096	reference=None	trials=3
0.0	-0.00175	0.000176776695297
32.2440944882	-0.00183333333333	0.000117851130198
64.4881889764	-0.00166666666667	5.89255650989e-05
96.7322834646	0.182958333333	0.00360892027559
128.976377953	0.336708333333	0.00137057368362
161.220472441	0.378125	0.00117703724099
193.464566929	0.406583333333	0.00111958573688
225.708661417	0.429208333333	0.00102232034553
257.952755906	0.44825	0.00100519484015
290.196850394	0.46525	0.000907147544045
322.440944882	0.479625	0.000907147544045
354.68503937	0.49225	0.00083541406899
386.929133858	0.50325	0.000810092587301
419.173228346	0.513041666667	0.000868027777333
451.417322835	0.52125	0.000810092587301
483.661417323	0.528375	0.000810092587301
515.905511811	0.5345	0.000810092587301
548.149606299	0.540166666667	0.000792762399602
580.393700787	0.544916666667	0.000792762399602
612.637795276	0.549166666667	0.000792762399602
644.881889764	0.553	0.000810092587301
677.125984252	0.556541666667	0.000792762399602
709.37007874	0.559666666667	0.000792762399602
741.614173228	0.5625	0.000810092587301
773.858267717	0.565083333333	0.000752311253553
806.102362205	0.567541666667	0.000792762399602
838.346456693	0.56975	0.000810092587301
870.590551181	0.571791666667	0.000792762399602
902.834645669	0.573708333333	0.000752311253553
935.078740157	0.575583333333	0.000752311253553
967.322834646	0.577208333333	0.000752311253553
999.566929134	0.578833333333	0.000752311253553
1031.81102362	0.580333333333	0.000752311253553
1064.05511811	0.581708333333	0.000752311253553
1096.2992126	0.583041666667	0.000694722166689
1128.54330709	0.584291666667	0.000694722166689
1160.78740157	0.5855	0.000714434508312
1193.03149606	0.586666666667	0.000694722166689
1225.27559055	0.58775	0.000714434508312
1257.51968504	0.588791666667	0.000694722166689
1289.76377953	0.589791666667	0.000694722166689
1322.00787402	0.59075	0.000714434508312
1354.2519685	0.591666666667	0.000694722166689
1386.49606299	0.592541666667	0.000694722166689
1418.74015748	0.593416666667	0.000694722166689
1450.98425197	0.594208333333	0.000656167322834
1483.22834646	0.595083333333	0.000656167322834
1515.47244094	0.595833333333	0.000656167322834
1547.71653543	0.596583333333	0.000656167322834
1579.96062992	0.597333333333	0.000656167322834
1612.20472441	0.598083333333	0.000656167322834
1644.4488189	0.598833333333	0.000656167322834
1676.69291339	0.5995	0.000637377439199
1708.93700787	0.600208333333	0.000656167322834
1741.18110236	0.600916666667	0.0005980291706
1773.42519685	0.601541666667	0.0005980291706
1805.66929134	0.602208333333	0.000656167322834
1837.91338583	0.602791666667	0.0005980291706
1870.15748031	0.6035	0.000637377439199
1902.4015748	0.604083333333	0.000580349511549
1934.64566929	0.604666666667	0.0005980291706
1966.88976378	0.605291666667	0.0005980291706
1999.13385827	0.605916666667	0.0005980291706
2031.37795276	0.606416666667	0.0005980291706
2063.62204724	0.607	0.000540061724867
2095.86614173	0.607541666667	0.0005980291706
2128.11023622	0.608125	0.000540061724867
2160.35433071	0.608625	0.000540061724867
2192.5984252	0.609125	0.000540061724867
2224.84251969	0.609625	0.000540061724867
2257.08661417	0.610125	0.000540061724867
2289.33070866	0.610625	0.000540061724867
2321.57480315	0.611083333333	0.000482326537616
2353.81889764	0.611541666667	0.0005034602489
2386.06299213	0.612	0.000540061724867
2418.30708661	0.612458333333	0.000482326537616
2450.5511811	0.612875	0.000540061724867
2482.79527559	0.613333333333	0.000482326537616
2515.03937008	0.613708333333	0.000482326537616
2547.28346457	0.614166666667	0.0005034602489
2579.52755906	0.614541666667	0.0005034602489
2611.77165354	0.614916666667	0.0005034602489
2644.01574803	0.615333333333	0.000482326537616
2676.25984252	0.61575	0.000444878260501
2708.50393701	0.616083333333	0.000482326537616
2740.7480315	0.616416666667	0.0005034602489
2772.99212598	0.61675	0.000444878260501
2805.23622047	0.617125	0.000444878260501
2837.48031496	0.6175	0.000444878260501
2869.72440945	0.61775	0.000444878260501
2901.96850394	0.618125	0.000444878260501
2934.21259843	0.6185	0.000444878260501
2966.45669291	0.61875	0.000444878260501
2998.7007874	0.619041666667	0.000424918292799
3030.94488189	0.619375	0.000444878260501
3063.18897638	0.619666666667	0.000424918292799
3095.43307087	0.619958333333	0.000386400770646
3127.67716535	0.620208333333	0.000386400770646
3159.92125984	0.620541666667	0.000424918292799
3192.16535433	0.620833333333	0.000386400770646
3224.40944882	0.621083333333	0.000386400770646
3256.65354331	0.621333333333	0.000386400770646
3288.8976378	0.621583333333	0.000386400770646
3321.14173228	0.621833333333	0.000386400770646
3353.38582677	0.622083333333	0.000386400770646
3385.62992126	0.622333333333	0.000386400770646
3417.87401575	0.622583333333	0.000386400770646
3450.11811024	0.622833333333	0.000386400770646
3482.36220472	0.623083333333	0.000386400770646
3514.60629921	0.623291666667	0.000328083661417
3546.8503937	0.623541666667	0.000328083661417
3579.09448819	0.623791666667	0.000328083661417
3611.33858268	0.623958333333	0.000386400770646
3643.58267717	0.624166666667	0.000328083661417
3675.82677165	0.624416666667	0.000328083661417
3708.07086614	0.624583333333	0.000386400770646
3740.31496063	0.624791666667	0.000328083661417
3772.55905512	0.625041666667	0.000328083661417
3804.80314961	0.625291666667	0.000328083661417
3837.04724409	0.625625	0.000353553390593
3869.29133858	0.625625	0.000353553390593
3901.53543307	0.625583333333	0.000294627825494
3933.77952756	0.625541666667	0.000328083661417
3966.02362205	0.625541666667	0.000328083661417
3998.26771654	0.625541666667	0.000328083661417
4030.51181102	0.625541666667	0.000328083661417
4062.75590551	0.6255	0.000270030862434
4095.0	0.6255	0.000270030862434
